post_id,account_id,post_date,views,favourites,replies,retweets,platform
TW00001,ACC002,2024-03-09 06:00:00 IST,8344,1491,10,274,X (Twitter)
TW00002,ACC001,2024-04-04 12:00:00 IST,25387,73,184,288,X (Twitter)
TW00003,ACC005,2024-02-24 01:00:00 IST,28547,585,82,241,X (Twitter)
TW00004,ACC002,2024-06-24 06:00:00 IST,17847,522,7,64,X (Twitter)
TW00005,INTERNAL02,2024-03-14 20:00:00 IST,6719,1306,85,369,X (Twitter)
TW00006,TEST001,2024-04-20 22:00:00 IST,6754,139,137,4,X (Twitter)
TW00007,INTERNAL02,2024-02-26 00:00:00 UTC,24715,125,53,327,X (Twitter)
TW00008,INTERNAL02,2024-01-02 23:00:00 UTC,7013,577,95,233,X (Twitter)
TW00009,ACC003,2024-01-17 19:00:00 IST,13906,125,48,391,X (Twitter)
TW00010,ACC005,2024-01-18 14:00:00 IST,27873,556,65,114,X (Twitter)
TW00011,ACC002,2024-06-01 09:00:00 IST,14840,495,91,284,X (Twitter)
TW00012,ACC004,2024-05-02 05:00:00 IST,22191,130,164,366,X (Twitter)
TW00013,ACC002,2024-02-11 22:00:00 IST,18932,713,138,85,X (Twitter)
TW00014,ACC005,2024-01-11 17:00:00 IST,12535,830,17,247,X (Twitter)
TW00015,ACC001,2024-05-25 05:00:00 IST,801,788,150,243,X (Twitter)
TW00016,ACC001,2024-01-20 23:00:00 UTC,25936,1042,89,240,X (Twitter)
TW00017,ACC001,2024-03-23 07:00:00 IST,16745,696,108,233,X (Twitter)
TW00018,ACC002,2024-04-14 02:00:00 UTC,5502,155,83,382,X (Twitter)
TW00019,INTERNAL02,2024-04-13 05:00:00 IST,22703,1407,112,386,X (Twitter)
TW00020,ACC005,2024-06-01 16:00:00 IST,17753,437,180,59,X (Twitter)
TW00021,ACC004,2024-01-05 04:00:00 IST,19882,676,38,61,X (Twitter)
TW00022,ACC003,2024-04-17 02:00:00 UTC,13336,391,139,389,X (Twitter)
TW00023,ACC002,2024-05-10 14:00:00 IST,16393,1069,94,256,X (Twitter)
TW00024,ACC005,2024-03-25 14:00:00 IST,23766,1299,63,149,X (Twitter)
TW00025,ACC003,2024-03-23 07:00:00 UTC,24300,1340,93,71,X (Twitter)
TW00026,TEST001,2024-01-02 11:00:00 IST,20960,211,61,163,X (Twitter)
TW00027,ACC003,2024-02-22 23:00:00 UTC,2861,562,63,65,X (Twitter)
TW00028,TEST001,2024-05-14 15:00:00 IST,22899,1054,148,354,X (Twitter)
TW00029,ACC005,2024-05-15 19:00:00 IST,6827,1322,167,375,X (Twitter)
TW00030,ACC001,2024-02-04 17:00:00 IST,12540,444,151,246,X (Twitter)
TW00031,INTERNAL02,2024-01-24 09:00:00 UTC,335,977,197,334,X (Twitter)
TW00032,ACC001,2024-04-20 07:00:00 UTC,27962,635,194,258,X (Twitter)
TW00033,ACC005,2024-04-24 11:00:00 IST,11045,938,130,199,X (Twitter)
TW00034,ACC001,2024-06-04 12:00:00 IST,21025,654,41,101,X (Twitter)
TW00035,ACC003,2024-04-16 22:00:00 IST,22239,721,72,0,X (Twitter)
TW00036,TEST001,2024-05-16 15:00:00 UTC,8346,1035,40,399,X (Twitter)
TW00037,ACC002,2024-02-22 16:00:00 IST,19926,102,99,308,X (Twitter)
TW00038,ACC001,2024-02-14 07:00:00 UTC,9422,403,102,31,X (Twitter)
TW00039,ACC004,2024-05-22 21:00:00 UTC,29234,86,168,4,X (Twitter)
TW00040,ACC001,2024-01-24 20:00:00 UTC,14299,1278,36,226,X (Twitter)
TW00041,ACC003,2024-06-06 14:00:00 IST,28777,1309,24,42,X (Twitter)
TW00042,ACC005,2024-02-19 05:00:00 UTC,19690,24,119,74,X (Twitter)
TW00043,ACC002,2024-04-14 14:00:00 IST,4410,211,198,37,X (Twitter)
TW00044,ACC002,2024-06-17 00:00:00 IST,837,825,179,24,X (Twitter)
TW00045,ACC004,2024-06-07 14:00:00 IST,18475,1057,123,72,X (Twitter)
TW00046,ACC003,2024-01-13 10:00:00 UTC,12189,650,85,366,X (Twitter)
TW00047,ACC004,2024-05-21 19:00:00 IST,13789,781,143,142,X (Twitter)
TW00048,ACC004,2024-06-18 19:00:00 UTC,9222,577,11,72,X (Twitter)
TW00049,TEST001,2024-03-19 18:00:00 UTC,18670,916,17,99,X (Twitter)
TW00050,ACC002,2024-03-19 17:00:00 UTC,23485,225,174,151,X (Twitter)
TW00051,ACC003,2024-03-11 19:00:00 UTC,27376,997,84,345,X (Twitter)
TW00052,ACC004,2024-04-05 13:00:00 UTC,1753,923,138,148,X (Twitter)
TW00053,ACC002,2024-05-27 15:00:00 UTC,3776,1124,68,250,X (Twitter)
TW00054,ACC004,2024-01-18 06:00:00 IST,28462,537,108,110,X (Twitter)
TW00055,ACC001,2024-03-24 17:00:00 UTC,6203,73,109,347,X (Twitter)
TW00056,ACC002,2024-01-03 22:00:00 IST,4820,186,140,26,X (Twitter)
TW00057,ACC002,2024-03-04 14:00:00 UTC,8620,1245,124,178,X (Twitter)
TW00058,ACC003,2024-04-11 15:00:00 IST,20419,76,154,378,X (Twitter)
TW00059,ACC004,2024-02-19 02:00:00 IST,12160,316,53,337,X (Twitter)
TW00060,TEST001,2024-02-19 11:00:00 IST,25071,947,1,247,X (Twitter)
TW00061,ACC003,2024-03-26 02:00:00 IST,28465,1345,198,354,X (Twitter)
