post_id,account_id,post_date,impressions,unique_views,reactions,comments,platform
LI00001,TEST001,2024-02-24 09:00:00 IST,7598,1180,421,75,LinkedIn
LI00002,ACC004,2024-01-06 19:00:00 UTC,7795,7485,465,79,LinkedIn
LI00003,ACC004,2024-04-15 12:00:00 UTC,6028,3841,320,7,LinkedIn
LI00004,ACC005,2024-06-25 01:00:00 UTC,8643,4927,41,54,LinkedIn
LI00005,ACC001,2024-05-25 23:00:00 IST,7766,2209,299,73,LinkedIn
LI00006,TEST001,2024-03-14 21:00:00 IST,124,6362,118,29,LinkedIn
LI00007,ACC003,2024-06-12 09:00:00 IST,8371,5641,165,10,LinkedIn
LI00008,ACC001,2024-05-23 23:00:00 UTC,4813,5665,48,77,LinkedIn
LI00009,ACC002,2024-04-18 16:00:00 UTC,4042,5547,40,55,LinkedIn
LI00010,ACC002,2024-01-08 17:00:00 IST,2656,5647,244,30,LinkedIn
LI00011,INTERNAL02,2024-04-06 02:00:00 UTC,6743,1944,340,2,LinkedIn
LI00012,ACC004,2024-03-04 07:00:00 UTC,9239,6793,461,30,LinkedIn
LI00013,ACC005,2024-04-02 03:00:00 IST,3628,1873,472,79,LinkedIn
LI00014,ACC005,2024-02-05 00:00:00 UTC,4175,6188,155,76,LinkedIn
LI00015,ACC002,2024-05-22 17:00:00 UTC,4977,4066,176,43,LinkedIn
LI00016,INTERNAL02,2024-02-06 01:00:00 IST,4045,5122,424,9,LinkedIn
LI00017,ACC003,2024-06-07 21:00:00 IST,7105,7072,183,55,LinkedIn
LI00018,INTERNAL02,2024-06-13 16:00:00 UTC,9832,6859,160,95,LinkedIn
LI00019,ACC001,2024-06-14 07:00:00 UTC,5574,6253,386,63,LinkedIn
LI00020,ACC001,2024-01-08 17:00:00 IST,8824,2748,350,7,LinkedIn
LI00021,ACC005,2024-06-22 02:00:00 IST,568,1580,112,39,LinkedIn
LI00022,ACC002,2024-06-16 07:00:00 IST,5883,684,352,42,LinkedIn
LI00023,INTERNAL02,2024-05-01 14:00:00 IST,439,6573,232,4,LinkedIn
LI00024,ACC004,2024-05-23 09:00:00 IST,5056,5950,357,91,LinkedIn
LI00025,ACC001,2024-04-16 05:00:00 UTC,5278,5978,16,42,LinkedIn
LI00026,ACC005,2024-01-12 04:00:00 UTC,1026,7459,472,92,LinkedIn
LI00027,ACC003,2024-06-23 03:00:00 IST,5967,863,391,78,LinkedIn
LI00028,ACC003,2024-04-01 14:00:00 UTC,572,954,213,75,LinkedIn
LI00029,ACC005,2024-02-09 17:00:00 UTC,9812,1205,69,69,LinkedIn
LI00030,ACC001,2024-01-26 20:00:00 IST,2915,1997,242,18,LinkedIn
LI00031,ACC005,2024-05-11 03:00:00 UTC,8766,5420,95,16,LinkedIn
LI00032,ACC004,2024-04-01 16:00:00 UTC,4459,2928,278,86,LinkedIn
LI00033,ACC001,2024-01-25 18:00:00 IST,6618,4759,432,90,LinkedIn
LI00034,INTERNAL02,2024-05-09 20:00:00 UTC,7643,279,55,92,LinkedIn
LI00035,INTERNAL02,2024-03-12 13:00:00 IST,2756,2290,212,53,LinkedIn
LI00036,TEST001,2024-02-20 12:00:00 UTC,184,7158,233,56,LinkedIn
LI00037,INTERNAL02,2024-04-27 03:00:00 IST,887,1406,102,29,LinkedIn
LI00038,ACC002,2024-04-14 15:00:00 UTC,7551,3325,126,86,LinkedIn
LI00039,ACC002,2024-04-15 23:00:00 IST,3278,2972,226,12,LinkedIn
LI00040,ACC001,2024-01-23 21:00:00 IST,4643,1552,128,22,LinkedIn
LI00041,ACC003,2024-04-25 04:00:00 IST,2871,7289,197,97,LinkedIn
LI00042,ACC005,2024-02-19 11:00:00 UTC,9937,3814,48,27,LinkedIn
LI00043,ACC001,2024-02-24 12:00:00 IST,3263,6733,431,35,LinkedIn
LI00044,ACC001,2024-04-25 14:00:00 IST,9342,2204,71,100,LinkedIn
LI00045,ACC004,2024-01-12 11:00:00 UTC,798,1260,433,29,LinkedIn
LI00046,ACC002,2024-04-04 06:00:00 IST,7708,4556,44,99,LinkedIn
LI00047,ACC005,2024-05-16 23:00:00 UTC,7370,3596,341,67,LinkedIn
LI00048,ACC002,2024-01-06 23:00:00 UTC,3773,6925,162,71,LinkedIn
LI00049,ACC005,2024-06-21 22:00:00 IST,8078,5574,425,67,LinkedIn
LI00050,ACC002,2024-03-22 12:00:00 IST,2374,3155,243,4,LinkedIn
LI00051,ACC004,2024-03-10 12:00:00 IST,9721,7462,191,39,LinkedIn
LI00052,ACC001,2024-02-16 13:00:00 UTC,5206,1540,493,64,LinkedIn
LI00053,ACC003,2024-02-01 09:00:00 IST,4467,6643,216,44,LinkedIn
LI00054,ACC002,2024-01-03 14:00:00 UTC,5708,5510,368,11,LinkedIn
LI00055,ACC004,2024-01-22 09:00:00 UTC,128,2857,369,84,LinkedIn
LI00056,TEST001,2024-06-04 11:00:00 UTC,4009,949,390,37,LinkedIn
LI00057,ACC001,2024-05-08 03:00:00 IST,9261,5708,445,83,LinkedIn
LI00058,ACC001,2024-05-24 13:00:00 UTC,518,458,382,19,LinkedIn
LI00059,ACC001,2024-04-09 15:00:00 UTC,1089,4329,85,7,LinkedIn
LI00060,ACC004,2024-03-13 10:00:00 UTC,6959,3017,389,18,LinkedIn
LI00061,ACC004,2024-05-13 18:00:00 IST,2306,4102,217,47,LinkedIn
LI00062,ACC001,2024-04-01 06:00:00 UTC,5539,1870,131,77,LinkedIn
LI00063,ACC005,2024-05-25 07:00:00 UTC,9210,4369,452,31,LinkedIn
LI00064,ACC003,2024-03-18 07:00:00 UTC,5803,1616,51,51,LinkedIn
LI00065,ACC005,2024-05-21 07:00:00 UTC,1851,4578,88,38,LinkedIn
LI00066,ACC005,2024-02-23 02:00:00 IST,5855,5896,385,46,LinkedIn
LI00067,TEST001,2024-05-06 23:00:00 IST,679,5585,217,5,LinkedIn
LI00068,ACC003,2024-06-20 03:00:00 IST,2223,2907,14,86,LinkedIn
LI00069,ACC002,2024-02-16 01:00:00 UTC,129,2895,263,18,LinkedIn
LI00070,ACC002,2024-05-08 08:00:00 UTC,4963,2436,131,70,LinkedIn
LI00071,ACC003,2024-03-02 12:00:00 IST,5677,2843,269,22,LinkedIn
LI00072,ACC001,2024-06-05 18:00:00 UTC,429,7859,60,100,LinkedIn
